label,text
Harrasment,@kieffer_jason wtf u think u ole pussy ass nigga
Harrasment,"@kieffer_jason yes bitch, your a fucking square"
Harrasment,@kieffer_jason you dumb fuck that's not a fucking full address you dumbass I don't live in Plano so how the fuck would I know retard
Harrasment,@kiela_g_3 Home fag. Didn't feel like puttin up with your shit today
Harrasment,@kierstenhammond I slid in your DMs so answer me bitch!!
Harrasment,"@kim92493 @BritBritt22 Im pretty sure she's a bad bitch. In other words, shawty a dime."
Harrasment,@kim92493 @_NikeCaptain_ @Tae_Rhodes I was implying you we're the bro &amp; them two aint nothin but lil hoes..c'mon now I or you Kim
Harrasment,@kimcampano &#128553;&#128557;&#128557; bitches needa take notes
Harrasment,@kincade00 @DaUnfuqwitable1 @Stoopid_lu103 @_PlayCrazy @Anthony_2Much @Jack2Time @GF_Dalifestyle nigga be safe hoe
Harrasment,@kincade00 @DaUnfuqwitable1 @Stoopid_lu103 @mistaturk5 @_PlayCrazy @GF_Dalifestyle fuck you bitch
Harrasment,@kincade00 @PacTha_Mac lmaooooo we can't wash that baby ass honda you got cause that hoe don't cost more than 1200
Harrasment,@kincade00 don't watch me watch tv hoe
Harrasment,@kincade00 nigga Madison playing some bitch ass white boys that's going to Harvard on law scholarship play crazy
Harrasment,@kincade00 you owe me anyway hoe I need that with interest or shooting your shit up
Harrasment,@kincade00 you seen it hoe put that cash up bitch imma take your money and spit on your fat ass
Harrasment,"@king__saan I feel like I just got married bruh, she a bad bitch"
Harrasment,@kingjvsh @_hanimA Don't be a bitch
Harrasment,@kingjvsh you just did bitch lol
Harrasment,@kingtaylorxx @chanelisabeth I'm a boss ass bitch bitch bitch bitch bitch
Harrasment,@kingxxlopez Lol me and @MarcusDenton just sit there and make fun of him. I can't stand that fag
Harrasment,@kinkymuslim bitch music
Harrasment,@kirbys08 @_James_Kirby_ fuck you bitch.
Harrasment,@kitten_nugget69 @danusaur bitch you're the ugly one that's why everyone leaves you AHAHAHAA
Harrasment,@kittty_jpg @nosfiend215 @SteeZeyFLOW you were the one that jumped in this conversation you smelly ass bitch... just fuck off and thats it..
Harrasment,@kitty_hello14 bitch I ain't arguing with you .. Fuk on! You said some slick shit n I addressed it .. #Simple
Harrasment,@kittygurl9714 I highly doubt you're a real woman. You're prolly a fat ass man. Who fuckin cares?!? Let me do me ho
Harrasment,@kittygurl9714 bitch you mentioned me first tf wrong wit yo psychotic ass.
Harrasment,@klena57 someone on Facebook made a status defending him so I dropped a bomb full of knowledge on that bitch and unfriended
Harrasment,@kliontiii @yfly23 lol tell Liv none of her usual redneck hillbilly places an none of ur black gangsta places either
Harrasment,@klvyupthatsm3 @Huntermoore ew you look like a cheap tranny hooker
Harrasment,@kmagalyv some scandalous hoes then!!! Lmao
Harrasment,@knvcklepvck gimme one with his mouth closed I can't draw teeth without making them look retarded oMF
Harrasment,@kortneyalexis fuck yo bitch ass
Harrasment,@krustyiscute don't hoe me
Harrasment,@kuhnatekuhnite @studlydubly talkin' bout bitches gettin' butthurt am i right?!
Harrasment,"@kvngkendric_ fight . Expose hoes , do some super gay shit , anything negative , since that's how society works."
Harrasment,@kylegotjokes @yaaagirlllmeggx that's fucking bitches for ya! Using that pus to hook u
Harrasment,@la_di_daDEE try me pussy
Harrasment,@laceeybugg atleast i dont have dick breath you twat licker
Harrasment,@laceeybugg atleast i wipe my ass trashy bitch
Harrasment,@laceeybugg bitch if im talker than you then youre short so stfu
Harrasment,@laceeybugg bitch im 5'7 1/2 smd hoe
Harrasment,@laceeybugg comeover here then bitch
Harrasment,@ladysofchoice r u that ugly that ur avi is a bitch
Harrasment,@lajazz7 bitch&#128545;
Harrasment,@lanaaabanana lady Bligh is my bitch!! I got 10 natty daddy's in my fridge #turnup
Harrasment,@lancejw113 so many hoes &#128514;&#128514;
Harrasment,@laser_beam26 text me fag
Harrasment,@lauchiemac_ fag
Harrasment,"@lauren_kapitan @_Maniac_Mind_ No the fuck u can't dumb bitch, matter of fact go get nigga hoe cuz u not going be shit."
Harrasment,@lavalourry stfu prude ass basic ass bitch
Harrasment,@lenadunham Sick bitch nutjob
Harrasment,"@letsdancemofos @markkelly1983 haha, I've swatted that little bitch around all night, starting to feel a bit sorry for him, seriously."
Harrasment,@lettherainefall @Ann_E_Lizabeth and I are on our way to fuck your bitch
Harrasment,@lettherainefall fag that's some gay ass shit
Harrasment,@lettherainefall on my way to fuck your bitch
Harrasment,@lettherainefall sucks to suck bitch.
Harrasment,"@lexhound @discordianslip @87pest Nah, they would probably call you out for being the obsessed faggot you are also. Nice try though."
Harrasment,@lexipost30 because she a typical ghetto girll.
Harrasment,@lexxaye DP = Double Penetration aka a dick in the ass and a dick in the pussy at the same damn time.
Harrasment,@lifeof_brandon bitch I called yu back
Harrasment,@lifeof_brandon bitch you need to bring your ass to fucking practice.
Harrasment,@lifeof_brandon text me bitch
Harrasment,@lil_TR1LL can't wait 2 see my bitch tmrw #gatsby #l00py
Harrasment,@lilimaeee nigger
Harrasment,@lilmenifee__ &#128514;&#128514;&#128514;&#128514;&#128514; yeah I read yo shit to fast bitch
Harrasment,@lilmenifee__ ah Lil bit bitch &#128526;&#128527;&#128514;&#128076;
Harrasment,@lilmenifee__ ohh bitch i gotta go fck with my girl my second lil family frfr
Harrasment,@lilthickgawdess salty pussy
Harrasment,@lilylovescamel @auroraabartlett I like that your room isn't a big sloppy mess like most of these Twitter hoes
Harrasment,@litigiousmind pretty like a bitch
Harrasment,@littlecball @AustinMahone just Robert bc he was the one cussing like no tomorrow bc he's a pussy
Harrasment,@littleelexx you a bitch tho I know for sure I'm not. You'd get your ass beat by any of my bitches that's fact &#128514;&#128514;
Harrasment,@littlelinnda @NasshRodriguez @linndaroose linda you just @ yourself rn you retard^^
Harrasment,@lkxox_ bitch*
Harrasment,@lkxox_ bitch***
Harrasment,"@lkxox_ exactly, so she's a bitch"
Harrasment,"@lllexiss @lukejohnson06 @ParhamBryce @laurenbeckkkk1 Lil pussy didn't DM me back?, hmm"
Harrasment,@logan_wills what a bishhh &#128075; slap a hoe
Harrasment,@longbongchris I don't see how ud get pussy when u yourself are a pussy.
Harrasment,@longbongchris same here nigga the minute it dropped I got it. Fuck with our team bitch
Harrasment,"@lordjamar your disgusting, you should be banned from talking about Hiphop, retards like you belong in the 40's with your retarded ass logic"
Harrasment,@lovenati after a 2 day bitch fest maybe
Harrasment,@lovenati omg...what a retard...should have asked her which weighs more? Thousand pounds of feathers or a thousand pounds of steel?
Harrasment,@lucioxnava how about darkskin dykes?
Harrasment,@lukejohnson06 @laurenbeckkkk1 @lllexiss hey dude watch who your calling a bitch..
Harrasment,"@lundenm my dad wanted me to ""twat"" him. &#128563;"
Harrasment,@lvnzo oh hell no they act proper and i live in richardson much finer then the hoes in ducanville
Harrasment,@lybr3 and yes.THAT was very ghetto and condescending ESPECIALLY after her miserably failed crappy school lunch initiative. The Hypocrite
Harrasment,@m_gast faggot
Harrasment,@mabathoana garbage rappers can't learn. it's like teaching Advanced Algebra to a retard.
Harrasment,"@maccabeez no one knows the words to that song, they only know the sexy saxophone. George Michael is a pussy."
Harrasment,@maccabeez thanks...bitch.
Harrasment,"@mackgotti thats that "" never call a bitch again "" shit"
Harrasment,@macktology101 for reals psycho ass bitch lol
Harrasment,"@maddieevaans @felicity182 ""us english"" it's our go learn grammar u dick sucking hoe"
Harrasment,@maddieevaans @felicity182 idk what ur saying probably desperate for my pussy
Harrasment,@maddieevaans u call ur bestie a bitch I'm guessing she's a dog that barks too much
Harrasment,@madi_kat @OGJaredH too pussy or what?
Harrasment,@madi_kat prolly not. They sound like little bitches.
Harrasment,@makenzies_mask ur a boss ass bitch
Harrasment,"@malachic1997 apparently this little pussy cant converse nevermind fight. Ive been blocked. 
Oh well youth gets frustrated easy."
Harrasment,@marclamonthill all #nfl stadiums play music by jay-z a former drug dealer whose diaphragm wouldnt work w/o saying nigger in every song
Harrasment,"@marcostc__ niggas be pressed 4 pussy
it ain't nuthin
instead of worrying who dat bitch fucking 
why don't u get chu sum money"
Harrasment,@marcostc__ you're right momma ain't raise no faggot
Harrasment,@marcus2kings yeah hoe ass nigga &#128532;&#128532;&#128532;
Harrasment,"@mariaisab3lla at that point, just call me nigger."
Harrasment,@marissaaxoo @kakestevens @mandaclementine someone needs to give these bitches a gatoraide or ten
Harrasment,"@marissarose_10 
Your mouth
Your pussy
Your ass
My dick
And a sandwich after we fuck.
What kinda question is that?"
Harrasment,"@markoketchuck the black girl is lighter than every other bitch on here! y'all needa stop playin, fuckin up darkskin girls' body image"
Harrasment,@marshabitch don't start lil bitch
Harrasment,@mattrbennett209 try some 2 Chainz. I heard he has some big booty hoes.
Harrasment,"@matty_2_fatty fuck you bitch, where's my sleeve"
Harrasment,@mauriokart wtf is ur tumblr bitch
Harrasment,@max_dashevsky u and taber the shit coon
Harrasment,@maycie32 do you mean you were too distracted by being a bitch ? :))
Harrasment,@mayhemmiller faggot
Harrasment,"@mbxvss we don't trust these hoes, lol na but it's bigger for us I think bc most guys talk to girls first, if you understand"
Harrasment,@mcclearyb0y other than those the university and the white black and red ones .. The rest trash anyway. They just making shit up now
Harrasment,@mchastain81 @TheWorldStories you fucked that bitch!
Harrasment,@mckinley719 @UberFacts Mmm no thanks I've been saving mine up for this point in time....fucking queer....
Harrasment,@mckinley719 I mean we have other pics of me ..idk why you chose that one *cough* bitch *cough*
Harrasment,@mckinley719 bitch I will kill yo vibe
Harrasment,@mckinley719 bitches bow down
Harrasment,@mckinley719 fuck bitches get money
Harrasment,@mckinley719 oh you spelled give wrong psh thought I'd be a bitch
Harrasment,@meaghanyockey @DoltYourselfs @annacoman Thanks for saying hi today bitch!!
Harrasment,@megankjanes23 Scrolling through my TL. Ol' sick ass bitch!!!
Harrasment,@megynkelly next you could ask the grand wizard of the #kkk why so many are intolerant this poor soul's views. #cunt #tcot #frc #p2 #foxnews
Harrasment,@mel0_yell0w ain't that a bitch.
Harrasment,@meowfiesta o #k #bitch
Harrasment,@metroadlib I be THIIIIIIIS close to going real east side Detroit on they monkey ass. But. I don't.
Harrasment,@mhs_austin drive you nigger
Harrasment,@mia_coop speaking about me all the time tryna make me look bad like you wasn't just eating my pussy .
Harrasment,@michaelragen @somesuchandco @whatupag you guys are pussies
Harrasment,@michaelray_02 @blakeanderson21 thats life hoes gonna be hoes an you could blame Tammy
Harrasment,@michellemcaffey I'll show you how much of a fag I am &#128527;
Harrasment,@mikeceeno they say I got too many bitch ... I swear I ain't got the right ones
Harrasment,"@mikecheck_123 try this one Mikey, none of that hick shit...http://youtu.be/Thls_tMuFkc"
Harrasment,@mikeoe7765 That talentless skag IS a wardrobe malfunction.
Harrasment,@mileysbae @rihanna bitch u lying about Justin's account ugly indian
Harrasment,@mingtong007 you still are a cunt
Harrasment,@mis_sarahd @basedpapi1017 never said I wanted to fuck a tranny...
Harrasment,@mistaturk5 @DaUnfuqwitable1 nigga chill throw me in the jungle watch me come out with a gorilla monkey cheetah coat
Harrasment,@mitch_krebs14 @Gnarles_Charles I am that queer gnarles Charles and no it wasn't me
Harrasment,@mitchbattiste sup pussy;)
Harrasment,@mjdwarner that's a bitch. I have no desire to see that much bullshit hahahaha
Harrasment,@mjziccardi that mindless twat is shitting on hiphop hahahaha
Harrasment,@mkkberger juss the way she stands screams bitch! Lmao @mlwberger @bigbergerc
Harrasment,@mmyar It's dumb cunts like you that make me sad to have served in a war so you wouldn't have to.
Harrasment,@mommajjojo @smileitsalexx oh so basically we both will be your bitch all day? Mhmmm of course..............
Harrasment,@mommajjojo love you too bitch :*
Harrasment,@monetkittrell all this spaceship shit is retarded.
Harrasment,@moneydriven LOL such a nig
Harrasment,"@moneydriven lol profane words, bwahahahahahah mad gay faggot fuck boi. Get at me bitch ass nigga."
Harrasment,@moneydriven y u arguing with that ugly bitch on twitter
Harrasment,"@moneyhabitz17 hell yea,I'm surrounded by hillbillys an real ass rednecks"
Harrasment,@moodym0lly back Atcha bitch!
Harrasment,"@moose_05 ya know gamoot, i considered it, but then I was like wait. I'm no little baby back bitch"
Harrasment,@morgan_mccubbin fake bitches.... #nicetry
Harrasment,"@morgantayler_ I apologize Morgan, but a bitch was blind for a whole 35 seconds!!!!"
Harrasment,@morganwelborn you're a bitch
Harrasment,@moyizzy naw negro
Harrasment,@mrfoolycooly @DM___3 faggot alert
Harrasment,@mrfoolycooly bitch ass scaring me! Lol you don't keep up with the new ones yet?
Harrasment,@mrfoolycooly im still where that giant muk shit eats that candy with ceasar clown
Harrasment,@mrrickyguevara lmao why would we respect him then? he's a hoe if that's true
Harrasment,@mrspinkyyyy what's the name of that hoe? Lol it sounds good
Harrasment,@msteffens32 @StonerBoii2cold back in high school w/ one. fuck these hoes now nigga lol thats what they for
Harrasment,"@mukeworld @deIukesionaI he has one called ""pussy pop"" I think it's for cats"
Harrasment,@mulroyms_ fuck dyslexia is an bitch
Harrasment,@munafal777 karma is a bitch
Harrasment,@munro_molly no one cares bitch
Harrasment,@myfriendbriana Jesus walks bitch
Harrasment,@myfriendbriana can I ask my bitch for other bitches
Harrasment,@mynamesahmed @tonyr0ckyhorror I rather go choke on your moms bomb pussy
Harrasment,@mynamesryann @Caroline_Poe called her a cunt too
Harrasment,@mynamesryann @Caroline_Poe why would i need to call her and bitch/cunt to your face? Im talking to her not you dumbass
Harrasment,@mza361 I love you and bitches love me.
Harrasment,@mzkimberz I called you hoe lol
Harrasment,"@n0tsteven ily 2, I'm at work bitch do you even have any battle ready blades?"
Harrasment,"@n0tsteven whatever you wall hackin pussy bich I'll fuk u up like I did ur mum, ur sis, ur step sis, ur mums mum, ur mums aunt 420 bich bich"
Harrasment,@nataleovrerytng hoes these days
Harrasment,@natashaleggero how dare insult that pearl harbor vet. You are a dumb cunt.
Harrasment,@nathanmbennett2 lol she's always scheming dude. Jaime needs to keep his hoe on a leash....or I mean his sister lol.
Harrasment,"@nedrock83 don't tell what the fuck to ""stop"" with. 2nd, if you think it's protocol to put 6 shots in someone who's unarmed, you're a retard"
Harrasment,@neeishaaa one thing about it baby I will NEVER Call a bitch phone bout a nigga. Ion know what app somebody playing with but it AINT ME
Harrasment,@negrorayrice @FuckTheMallcops I'll continue dis later. I'll be back bitch.
Harrasment,"@neiltyson Neil, have you heard that scientists have discovered that, in fact, bitches do be trippin?"
Harrasment,"@nekolin @DestroTheNoble naaaa, just the faggots! So....I guess you wouldn't be around very long....would ya!"
Harrasment,@nerissaloren not home. Headed to work sorry ho
Harrasment,@nessauzc lmao if the shoes fit? &#128094; lace them bitches up. I'm talking in general &#128514;
Harrasment,@nfl am I watching football or pussy soccer? Wtf?
Harrasment,@nick_scott25 come watch Godzilla then faggot
Harrasment,@nick_scott25 sounds about right to many dumb bitches work there welcome to my life
Harrasment,@nickboydos bunch of pussies.
Harrasment,@nicole_steines whatever you fucking pussy &#128514;
Harrasment,@nicolleashby now I'm chewy high with a hard ass dick. Ooh there goes my pager could it be a trick bitch?
Harrasment,@nicsarantos @Huntermoore she looks like the pussy lips are huge
Harrasment,@niggie95 aka the lonely bitches
Harrasment,@niggieesmalls I got ugly niggah problems. Lol but you got pretty niggah problems. Too bad they the same problem. &#128514;
Harrasment,@nightpurrowler @Oskzilla pussy shit!
Harrasment,@nightpurrowler niggah das gay
Harrasment,@nikkiconner13 @bellabelcastro trippy hoes &#127744;&#127744;
Harrasment,@nkyathappala I'm gonna drink monster til I sue we gettin the bitch #GottaGetThe30
Harrasment,"@noPOPULARity_ lmaoo one nigga had that 2nd pic as ""Looove that pussy from Popeyes!"" lmaoo that shit killed me"
Harrasment,"@noah_55 also you can only refer to a girl as ""bitch"" if she has sucked your D #BetDat"
Harrasment,@noma2300 bitch fuck you &amp; your dad.
Harrasment,"@noobde @RodriguezLiam *draws perfect scorpion*

*writes name all retarded*"
Harrasment,"@normingtonTJ @hollywood_ferg7 lmfao sorry bitch, no one likes you wes"
Harrasment,@noturavurage You can roll? And what you got to eat? Barter system my nig!
Harrasment,@nsanemujer @surfboard101 fuck you both bitches.
Harrasment,"@nyrkelsmads Im not a bully, you half-retarded talking flotation device! @kimberlymt413 I assure you, Im no bully."
Harrasment,@oJvrdy i have that bitch bloked lmao
Harrasment,@oak_log check yer phone nigger
Harrasment,@officiallyshay where you been at nigglet? I ain't seen you in a while.
Harrasment,@ohVixen @iBaneXx You gotta respect a bitch before she let's you put your entire arm in her vagina.
Harrasment,@ohVixen I love laying in bed by myself because I have a twin size bed and bitches be takin up 3/4 and I ain't havin that
Harrasment,@ohVixen bitches be crazy.
Harrasment,@ohso_blessed @Wale lmao! whore my life on a bad day is better than any good day that you've ever had. fuck a day bitch haha
Harrasment,@ohyeahtrip Congratulations brother! We in that hoe!
Harrasment,@okoruoni You're trash.
Harrasment,@onedirectum fugly white bitch
Harrasment,@oscarstyless Bye bitch byeeeee!
Harrasment,@ovoxokatie hoe stfu
Harrasment,@ozwashere What the fuck is wrong with you. You can't call urself a man if u call a girl a bitch. Ur a fuckin loser bro
Harrasment,@ozzie_garza stfu bitch
Harrasment,@p0rnoPuppy He called @waynebrady a nigger
Harrasment,@p_jones2 this hoe got some issues!
Harrasment,@pablofunes_ Oh totes girl. I'm also blasting Mayday and wearing an oversized hoodie. Get at me queer
Harrasment,@panchoftf I'm trying to catch diabetes so I'm fuckin a white bitch
Harrasment,@patarnold95 that hoe over there
Harrasment,@peighxo @baestation bitch got arms like piccolo
Harrasment,"@penisgravy 
Is dem? I wants to has my weenis swingin but da twitter say day shut my colored ass down"
Harrasment,@percolate @kcraigwell what's next? fingers in dykes?
Harrasment,@peteyhoti @aubreykelson 'ell naw dogs run this bitch
Harrasment,"@pharary04 stop being a bitch and speaking on my name little girl , thank you."
Harrasment,@pharary04 you don't know me but I got a whole video of you sucking the life out of my pussy &#128527;&#128564;bye stranger &#128536;
Harrasment,@phishlicia I got weed. Come over faggot
Harrasment,@piersmorgan @JeremyClarkson You two need to stop acting like two little bitches.
Harrasment,@piersmorgan his hillbilly ass would shoot ya piers put ya right next to the buck hangin on his redneck ass wall
Harrasment,@piersmorgan house keeps passing CR's senate says no because harry ried is obamas bitch.. not his states who does the senators represent?
Harrasment,"@piersmorgan shut up with your arsenal already, you bitch!"
Harrasment,@pistol_pete96 @ZP3_ @max_byers12094 LJ hoes!!
Harrasment,"@pistol_pete96 @ZP3_ fuck y'all if you doubt me, I'm a piece of white trash I say it proudly"
Harrasment,"@pistol_pete96 that's a good choice, except all the whale bitches you'd fuck would get pregnant"
Harrasment,"@ploppy74 
And you a funny ofay! My mammy woulda been happy I made friends wit da folk dat brought us to da new world in chains"
Harrasment,@poak_ But then you have no idea what people's actually personalities are like maybe Pamaj has always been a cunt hahaha
Harrasment,@poak_ he was no more a cunt with a shitty attitude than Apex or Pamaj or Banks.
Harrasment,@politicsofamy puss or pussy?
Harrasment,"@politsoutherner @leahmeyer49 
If you don't vote you don't have a right to complain. That being said, I didn't vote for the son of a bitch&#128515;"
Harrasment,"@politsoutherner @leahmeyer49 
Yeah, I'd want to shoot the son of a bitch myself. LOL"
Harrasment,@polotags20 pussy
Harrasment,"@popularcritic1 @discordianslip @fredrogers75 And you thought a camera would steal your soul. Shut the fuck up, you stupid twat."
Harrasment,@porcelina33 i was raised the person that uses a gun and cant take an ass whipping is a pussy
Harrasment,@pot_headed yeah I tend you grab ass &#128075;and smack bitches in the morning . I don't think you can hang lol&#128514;&#128076;
Harrasment,@potpwincess @longbongchris she's a dyke
Harrasment,@potpwincess bitch was at a gas station puffin. I swear that's so trashy... Her nigga should put her in check..
Harrasment,@prettykells bitch yu nt gone mention me back
Harrasment,@prettymofocka I'm outside where you at?!?! And I'm the pussy
Harrasment,@pricelessxxx u good man long time my niggah
Harrasment,@prihncess bitch
Harrasment,@prihncess fuck you bitch
Harrasment,@prime13_time @Vbomb20 hey I guess yall forgot im in this bitch too lol
Harrasment,@prime3_time whoooo?? Lemme find out a bitch run u haha
Harrasment,@princessfaggit I don't see tears bitch
Harrasment,@princessfaggit cry bitch
Harrasment,@princesshil21 if you hate men so much why you trying to look like one? Stupid little cunt
Harrasment,"@princessmorggan yeah it was such a lie, thats why you deleted it nigger."
Harrasment,@protegykid I would reply with the red emoji but I'm not a nigger
Harrasment,@puckluckbitch @RelaxVibes like I got time to be wasting on some bitch who broke up with me
Harrasment,@pufntrees the bitch ass nigga I just called a bitch
Harrasment,@pussyjuices drink pussy juice nigga
Harrasment,@pyroballyPOOPS 6-1 bitch dont hate
Harrasment,@quezada_carlos7. Right these hoes on my dick about u dats how
Harrasment,@quilzel That's how rednecks eRecycle. http://t.co/6LRXIqSi8B
Harrasment,"@raajanS holy fuck, frozen pussy! you are crazy!"
Harrasment,@rachh_burkhart grow a pair pussy
Harrasment,@rachh_burkhart talkin bout the retard your sittin on
Harrasment,@radar_online old cunt needs to die
Harrasment,@radar_online to HELL with the plasticassed bitch!!
Harrasment,@raider_level them hoes ain't thick at all u clowning
Harrasment,"@ramonastewart OK Now you're talking my language, none of this pussy-whipped RINO whining"
Harrasment,@ratchetandsassy @ me hoe
Harrasment,@ratedtfxrtaylor text me queer bait
Harrasment,@ravingrave @TheKevShow504 @eeegggiiiaaaP that's Kevin with the hoes &#128514;&#128514;
Harrasment,@rbomem you a broke bitch too.
Harrasment,@realDonaldTrump call him a pussy as he should!
Harrasment,@realbigasian wtf mine was just a fried Twinkie w powdered sugar I got hoed
Harrasment,"@realffriends bitch I might be
**~aesthetic~** http://t.co/cYOpCv8oq8"
Harrasment,"@realmarkhenning lol, We gotta let these hoes know. *pow pow* this aint what they want. &gt;&gt;"
Harrasment,"@realmarycarey @dolvett he's a better trainer, Jillian really acts like a bitch sometimes!"
Harrasment,@rebellious_midy lls omg omg me too getting harrassed by my bby father smh on ig tlk bout hw mch he miss me bitch please
Harrasment,@red_daddy17 @lilJohn_Fnv9 and dis wus after i offered to help faggot ass nigga get custody of his kids.... Im lowkey heated..
Harrasment,@red_daddy17 @lilJohn_Fnv9 man fck dat tranny.... Juwanna man ass nigga....
Harrasment,@red_is_raw lol yeah birds be chirping outside. Bastards.
Harrasment,"@reddroostermann &lt;- I poked this little pussy with a stick, and he curled up into a little ball like a pill bug. @fredseviltwin"
Harrasment,@rednexican69 sounds like a bad bitch.
Harrasment,@redron100 but when its the same method other colonial states employed france england... They dont get to bitch when its their playbook
Harrasment,@reganpate @I8dis dumb hoe
Harrasment,@rellyOnSMASH @LiveAndUncut my bitch do all that and still go out
Harrasment,@reneeXOmarie yeah she didnt wana bring that pussy to us or tell us where he was so we could just go find one Mexican in this city full
Harrasment,@renfro_tiffany @ADawg2016 adawg getcho ghetto booty up
Harrasment,@reptar_ray nigglet send me the pictures
Harrasment,@rezlife3 I got your moms ass on my breath pussy ;)
Harrasment,@rezlife3 little bitch
Harrasment,@rhythmixx_ @jaymcnuggets ohhhhh you bitch
Harrasment,@rhythmixx_ bitch please
Harrasment,@rhythmixx_ why you gotta hoe me like that
Harrasment,@richiechristie1 I should've &#128553; that bitches wallet was tigher than her pu$$y
Harrasment,"@rickahyatt @donaldbroom @Poysti 
That bastard Obama is giving them to the f-ing wetbacks."
Harrasment,@rickandbubba that's enough of making fun of retarded people talking that way
Harrasment,@rickerozeaye you see me texting you bitch
Harrasment,@rikki_lovee @StephyRae7 @TheOneMiss_Luu @GabrielaAngela4 Lets hangout Monday nigs?
Harrasment,@rikki_lovee bitch! Why can't I retweet your shit?! Lol love you! Hope you're having a great bday! (:
Harrasment,@rikki_lovee you're wearing my sweatshirt in your snapchat story hoe! Love you tho lol
Harrasment,"@rilantis_1732 I was hoping you went with the Mr. Chow part on hangover 2. ""But did you die?"" Dumb bitch ass sloot!!"
Harrasment,@riseofthefags69 stfu prude ass basic ass bitch
Harrasment,"@riwhey_000 I'm just kidding, I'm not a fucking faggot"
Harrasment,@rlfclifestyle wtf that bitch was driving around drunk
Harrasment,@rmusshy pussies! #StB
Harrasment,"@rniXX oh yeah and fuck the Lakers too, bitch boi!"
Harrasment,@robbiegallinis hey bitch boy #nigorprobz
Harrasment,@robfee What a #narcissistic cunt he is.
Harrasment,@ronniecaine no in the instrumental I'm not retarded -_-
Harrasment,@ronsonsolaqa I love you too pussy.... Lmaooo
Harrasment,@rowboy_quest promotion that's hoe ya do it http://t.co/Tpnmbd6z
Harrasment,@rubberchloe okay love you bitch
Harrasment,"@ruby_knox @all_about_kk @squirtnetwork Why would i pay sex ,when i can getfree pussy that makes no sence at all"
Harrasment,@ryancommakerry I'll actually kill that bitch
Harrasment,@ryancruz_ brandy wanna b down ass bitches &#128533;
Harrasment,"@ryanhoover @toddkincannon I'm a vet Ryan. TK rocks! You're just a useless geek. Oh, and you have a face like a bitch."
Harrasment,@sadiiex_ Lol shut up bitch..im alive! i just been going through it...but im good now
Harrasment,@sajeffress tag me pussy ill fite u
Harrasment,@salome110thebe1 u calling me a pussy but your the one talking shit and making excuses after getting your ass beat stfu with the talking
Harrasment,@salome110thebe1 whats good then bitch Ass nigga catch your phase
Harrasment,@salsteelo @VictorLeaChavez that nigga Vic acting like he yellow bone with 15k followers and can't answer a nigga phone
Harrasment,@samistonge some fucking bitches &#128514;&#128514;
Harrasment,"@samross58 it's parseltounge, not basilisk you fucking pussy. Get it right."
Harrasment,"@san_sim lol Avila... It's simple, but I live in a pretty redneck area.. So it never gets pronounced correctly"
Harrasment,@santos_brina what a ratchet ass bitch bet she felt dumb&#9996;&#65039;
Harrasment,@saramariewelch bitch you already know I would go crazy with out you
Harrasment,@saramariewelch hahahah he's a stupid ass bitch
Harrasment,@sassycrass She made fun of a suicide attempt. Mellie ain't that bitch to fuck with this season!
Harrasment,"@saucygyro bamoose the prophet was right ""thy hoes ain't loyal"" http://t.co/wOxmzRZbrb"
Harrasment,@saucygyro niggers fell off
Harrasment,@saucygyro she's a dyke &amp; looks like she's 12
Harrasment,@savannacurry_ just be like me make bitches move
Harrasment,@sayy_coneee bitch I texted you
Harrasment,@sbsylvester @_cblaze bitch what. meet up at Plano senior high school or vines I got some shit on my chest am going take it out on yall
Harrasment,@sbsylvester @hunterbuch66 @kieffer_jason y'all some pussy ass niggas
Harrasment,@sbsylvester @kieffer_jason @hunterbuch66 bitch am speaking fucking English u fucking pecker wood
Harrasment,@sbsylvester @kieffer_jason @hunterbuch66 bitch that doesn't even make any sense bitch.
Harrasment,@sbsylvester @kieffer_jason bitch fuck that blog where u be at meet up and get your round
Harrasment,@sbsylvester @kieffer_jason nigga stfu u not funny we all laughing at yo retarded ass just stfu
Harrasment,@sbsylvester bitch what but I pull more hoes the u dream of
Harrasment,@sbsylvester how could I be a fag? But I like bitches please tell me
Harrasment,@sbsylvester yo bitch talk about lamp u not on my level do u even know fussy look like stop looking porn kid
Harrasment,@schargel read the constitution you love. All spending starts in the House. Love uninformed teabaggers. #morningjoe
Harrasment,@scronybitch @TryHardSilva no bitch
Harrasment,@seanlo10s bitch you look like a deformed version of rocky
Harrasment,"@seansteiger31 @Tre_mendous23 you still needs to give it to me bitch , I'm on YouTube and rhapsody with it ya cock"
Harrasment,@seansteiger31 bitch i taught you i know my mess ups
Harrasment,@seansteiger31 yea cause I showed ya bitch ass
Harrasment,@seductiveally @sunstylesshinex oh now your bitch ass wants to reply back after 3 days bitch bye
Harrasment,"@sellis1994 @NickEhlers01 @CoryRitter @RToohill @farmersims Agronomist once told me ""beans are a bitch-they do whatever they want"""
Harrasment,@septemberTHA15 @CallMeRenee_ Wussup bitch
Harrasment,@septemberTHA15 @CallMeRenee_ wuss up bitch
Harrasment,"@sexy_rexy25 98 civic lx ""stick"" green with shitty paint on some beaner ass wheels with 180k miles no AC and no insurance how's that?"
Harrasment,@sguzinski well I don't use it anymore and I'd like a dslr I'm just a broke bitch so yeah
Harrasment,@shaelynspacyyy they trash though?
